X1,category,sample,counts,lab,lib_method_simple,lane,replicate
645,iso_snp_central_supp_count,DG-PlasmaMP-NEB-1_S18_R1_001,15034,Lab2,NEBNext,NA,1
646,iso_snp_central_supp_count,DG-PlasmaMP-NEB-2_S19_R1_001,14940,Lab2,NEBNext,NA,2
647,iso_snp_central_supp_count,DG-PlasmaMP-NEB-3_S20_R1_001,13611,Lab2,NEBNext,NA,3
648,iso_snp_central_supp_count,DG-PlasmaMP-NEB-4_S21_R1_001,14744,Lab2,NEBNext,NA,4
657,iso_snp_central_supp_count,NEB-Plasma-1_S85553_AGTCAA,15881,Lab5,NEBNext,NA,1
658,iso_snp_central_supp_count,NEB-Plasma-2_S85554_AGTTCC,15829,Lab5,NEBNext,NA,2
659,iso_snp_central_supp_count,NEB-Plasma-3_S85555_ATGTCA,13680,Lab5,NEBNext,NA,3
660,iso_snp_central_supp_count,NEB-Plasma-4_S85556_CCGTCC,17238,Lab5,NEBNext,NA,4
661,iso_snp_central_supp_count,PT_37_S5_L001_R1_001,3890,Lab4,TrueSeq,NA,1
662,iso_snp_central_supp_count,PT_38_S6_L001_R1_001,3672,Lab4,TrueSeq,NA,2
663,iso_snp_central_supp_count,PT_39_S7_L001_R1_001,3833,Lab4,TrueSeq,NA,3
664,iso_snp_central_supp_count,PT_40_S8_L001_R1_001,3844,Lab4,TrueSeq,NA,4
669,iso_snp_central_supp_count,Plas_N13_S13_L008_R1_001,3988,Lab4,NEBNext,NA,1
670,iso_snp_central_supp_count,Plas_N14_S14_L008_R1_001,3844,Lab4,NEBNext,NA,2
671,iso_snp_central_supp_count,Plas_N15_S15_L008_R1_001,4273,Lab4,NEBNext,NA,3
672,iso_snp_central_supp_count,Plas_N16_S16_L008_R1_001,3438,Lab4,NEBNext,NA,4
689,iso_snp_central_supp_count,PlasmaMP-TruSeq-1,6857,Lab2,TrueSeq,NA,1
690,iso_snp_central_supp_count,PlasmaMP-TruSeq-2,6394,Lab2,TrueSeq,NA,2
691,iso_snp_central_supp_count,PlasmaMP-TruSeq-3,5650,Lab2,TrueSeq,NA,3
692,iso_snp_central_supp_count,PlasmaMP-TruSeq-4,6997,Lab2,TrueSeq,NA,4
693,iso_snp_central_supp_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,3508,Lab5,TrueSeq,NA,1
694,iso_snp_central_supp_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,3838,Lab5,TrueSeq,NA,2
695,iso_snp_central_supp_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,3769,Lab5,TrueSeq,NA,3
696,iso_snp_central_supp_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,3823,Lab5,TrueSeq,NA,4
697,iso_snp_central_supp_count,TruSeq_Plasma_1_S123_L008_R1_001,327,Lab1,TrueSeq,NA,1
698,iso_snp_central_supp_count,TruSeq_Plasma_2_S124_L008_R1_001,7598,Lab1,TrueSeq,NA,2
699,iso_snp_central_supp_count,TruSeq_Plasma_3_S125_L008_R1_001,8628,Lab1,TrueSeq,NA,3
700,iso_snp_central_supp_count,TruSeq_Plasma_4_S126_L008_R1_001,4690,Lab1,TrueSeq,NA,4
744,iso_snp_seed_count,DE-PlasmaMP-NEB-1_S1_R1_001,14938,Lab1,NEBNext,NA,1
745,iso_snp_seed_count,DE-PlasmaMP-NEB-2_S2_R1_001,14131,Lab1,NEBNext,NA,2
746,iso_snp_seed_count,DE-PlasmaMP-NEB-3_S3_R1_001,11908,Lab1,NEBNext,NA,3
747,iso_snp_seed_count,DE-PlasmaMP-NEB-4_S4_R1_001,11616,Lab1,NEBNext,NA,4
748,iso_snp_seed_count,DG-PlasmaMP-NEB-1_S18_R1_001,11736,Lab2,NEBNext,NA,1
749,iso_snp_seed_count,DG-PlasmaMP-NEB-2_S19_R1_001,11473,Lab2,NEBNext,NA,2
750,iso_snp_seed_count,DG-PlasmaMP-NEB-3_S20_R1_001,11042,Lab2,NEBNext,NA,3
751,iso_snp_seed_count,DG-PlasmaMP-NEB-4_S21_R1_001,11400,Lab2,NEBNext,NA,4
760,iso_snp_seed_count,NEB-Plasma-1_S85553_AGTCAA,11020,Lab5,NEBNext,NA,1
761,iso_snp_seed_count,NEB-Plasma-2_S85554_AGTTCC,11111,Lab5,NEBNext,NA,2
762,iso_snp_seed_count,NEB-Plasma-3_S85555_ATGTCA,9696,Lab5,NEBNext,NA,3
763,iso_snp_seed_count,NEB-Plasma-4_S85556_CCGTCC,12266,Lab5,NEBNext,NA,4
764,iso_snp_seed_count,PT_37_S5_L001_R1_001,1749,Lab4,TrueSeq,NA,1
765,iso_snp_seed_count,PT_38_S6_L001_R1_001,1687,Lab4,TrueSeq,NA,2
766,iso_snp_seed_count,PT_39_S7_L001_R1_001,1830,Lab4,TrueSeq,NA,3
767,iso_snp_seed_count,PT_40_S8_L001_R1_001,1651,Lab4,TrueSeq,NA,4
772,iso_snp_seed_count,Plas_N13_S13_L008_R1_001,2612,Lab4,NEBNext,NA,1
773,iso_snp_seed_count,Plas_N14_S14_L008_R1_001,2617,Lab4,NEBNext,NA,2
774,iso_snp_seed_count,Plas_N15_S15_L008_R1_001,2758,Lab4,NEBNext,NA,3
775,iso_snp_seed_count,Plas_N16_S16_L008_R1_001,2080,Lab4,NEBNext,NA,4
792,iso_snp_seed_count,PlasmaMP-TruSeq-1,10380,Lab2,TrueSeq,NA,1
793,iso_snp_seed_count,PlasmaMP-TruSeq-2,4940,Lab2,TrueSeq,NA,2
794,iso_snp_seed_count,PlasmaMP-TruSeq-3,5209,Lab2,TrueSeq,NA,3
795,iso_snp_seed_count,PlasmaMP-TruSeq-4,37781,Lab2,TrueSeq,NA,4
796,iso_snp_seed_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,3248,Lab5,TrueSeq,NA,1
797,iso_snp_seed_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,3426,Lab5,TrueSeq,NA,2
798,iso_snp_seed_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,3762,Lab5,TrueSeq,NA,3
799,iso_snp_seed_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,3469,Lab5,TrueSeq,NA,4
800,iso_snp_seed_count,TruSeq_Plasma_1_S123_L008_R1_001,122,Lab1,TrueSeq,NA,1
801,iso_snp_seed_count,TruSeq_Plasma_2_S124_L008_R1_001,2754,Lab1,TrueSeq,NA,2
802,iso_snp_seed_count,TruSeq_Plasma_3_S125_L008_R1_001,3131,Lab1,TrueSeq,NA,3
803,iso_snp_seed_count,TruSeq_Plasma_4_S126_L008_R1_001,1754,Lab1,TrueSeq,NA,4
847,isomiR_count,DE-PlasmaMP-NEB-1_S1_R1_001,44647,Lab1,NEBNext,NA,1
848,isomiR_count,DE-PlasmaMP-NEB-2_S2_R1_001,42698,Lab1,NEBNext,NA,2
849,isomiR_count,DE-PlasmaMP-NEB-3_S3_R1_001,36028,Lab1,NEBNext,NA,3
850,isomiR_count,DE-PlasmaMP-NEB-4_S4_R1_001,35555,Lab1,NEBNext,NA,4
851,isomiR_count,DG-PlasmaMP-NEB-1_S18_R1_001,33747,Lab2,NEBNext,NA,1
852,isomiR_count,DG-PlasmaMP-NEB-2_S19_R1_001,32533,Lab2,NEBNext,NA,2
853,isomiR_count,DG-PlasmaMP-NEB-3_S20_R1_001,31786,Lab2,NEBNext,NA,3
854,isomiR_count,DG-PlasmaMP-NEB-4_S21_R1_001,33841,Lab2,NEBNext,NA,4
863,isomiR_count,NEB-Plasma-1_S85553_AGTCAA,33834,Lab5,NEBNext,NA,1
864,isomiR_count,NEB-Plasma-2_S85554_AGTTCC,34270,Lab5,NEBNext,NA,2
865,isomiR_count,NEB-Plasma-3_S85555_ATGTCA,31072,Lab5,NEBNext,NA,3
866,isomiR_count,NEB-Plasma-4_S85556_CCGTCC,38234,Lab5,NEBNext,NA,4
867,isomiR_count,PT_37_S5_L001_R1_001,9801,Lab4,TrueSeq,NA,1
868,isomiR_count,PT_38_S6_L001_R1_001,9476,Lab4,TrueSeq,NA,2
869,isomiR_count,PT_39_S7_L001_R1_001,9757,Lab4,TrueSeq,NA,3
870,isomiR_count,PT_40_S8_L001_R1_001,9377,Lab4,TrueSeq,NA,4
875,isomiR_count,Plas_N13_S13_L008_R1_001,11433,Lab4,NEBNext,NA,1
876,isomiR_count,Plas_N14_S14_L008_R1_001,11349,Lab4,NEBNext,NA,2
877,isomiR_count,Plas_N15_S15_L008_R1_001,11989,Lab4,NEBNext,NA,3
878,isomiR_count,Plas_N16_S16_L008_R1_001,9431,Lab4,NEBNext,NA,4
895,isomiR_count,PlasmaMP-TruSeq-1,23055,Lab2,TrueSeq,NA,1
896,isomiR_count,PlasmaMP-TruSeq-2,17503,Lab2,TrueSeq,NA,2
897,isomiR_count,PlasmaMP-TruSeq-3,16438,Lab2,TrueSeq,NA,3
898,isomiR_count,PlasmaMP-TruSeq-4,52368,Lab2,TrueSeq,NA,4
899,isomiR_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,10862,Lab5,TrueSeq,NA,1
900,isomiR_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,11795,Lab5,TrueSeq,NA,2
901,isomiR_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,11834,Lab5,TrueSeq,NA,3
902,isomiR_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,11554,Lab5,TrueSeq,NA,4
903,isomiR_count,TruSeq_Plasma_1_S123_L008_R1_001,1178,Lab1,TrueSeq,NA,1
904,isomiR_count,TruSeq_Plasma_2_S124_L008_R1_001,9698,Lab1,TrueSeq,NA,2
905,isomiR_count,TruSeq_Plasma_3_S125_L008_R1_001,11770,Lab1,TrueSeq,NA,3
906,isomiR_count,TruSeq_Plasma_4_S126_L008_R1_001,6438,Lab1,TrueSeq,NA,4
950,ref_miRNA_count,DE-PlasmaMP-NEB-1_S1_R1_001,423,Lab1,NEBNext,NA,1
951,ref_miRNA_count,DE-PlasmaMP-NEB-2_S2_R1_001,378,Lab1,NEBNext,NA,2
952,ref_miRNA_count,DE-PlasmaMP-NEB-3_S3_R1_001,368,Lab1,NEBNext,NA,3
953,ref_miRNA_count,DE-PlasmaMP-NEB-4_S4_R1_001,343,Lab1,NEBNext,NA,4
954,ref_miRNA_count,DG-PlasmaMP-NEB-1_S18_R1_001,234,Lab2,NEBNext,NA,1
955,ref_miRNA_count,DG-PlasmaMP-NEB-2_S19_R1_001,243,Lab2,NEBNext,NA,2
956,ref_miRNA_count,DG-PlasmaMP-NEB-3_S20_R1_001,232,Lab2,NEBNext,NA,3
957,ref_miRNA_count,DG-PlasmaMP-NEB-4_S21_R1_001,223,Lab2,NEBNext,NA,4
966,ref_miRNA_count,NEB-Plasma-1_S85553_AGTCAA,367,Lab5,NEBNext,NA,1
967,ref_miRNA_count,NEB-Plasma-2_S85554_AGTTCC,296,Lab5,NEBNext,NA,2
968,ref_miRNA_count,NEB-Plasma-3_S85555_ATGTCA,362,Lab5,NEBNext,NA,3
969,ref_miRNA_count,NEB-Plasma-4_S85556_CCGTCC,334,Lab5,NEBNext,NA,4
970,ref_miRNA_count,PT_37_S5_L001_R1_001,575,Lab4,TrueSeq,NA,1
971,ref_miRNA_count,PT_38_S6_L001_R1_001,585,Lab4,TrueSeq,NA,2
972,ref_miRNA_count,PT_39_S7_L001_R1_001,577,Lab4,TrueSeq,NA,3
973,ref_miRNA_count,PT_40_S8_L001_R1_001,570,Lab4,TrueSeq,NA,4
978,ref_miRNA_count,Plas_N13_S13_L008_R1_001,343,Lab4,NEBNext,NA,1
979,ref_miRNA_count,Plas_N14_S14_L008_R1_001,358,Lab4,NEBNext,NA,2
980,ref_miRNA_count,Plas_N15_S15_L008_R1_001,350,Lab4,NEBNext,NA,3
981,ref_miRNA_count,Plas_N16_S16_L008_R1_001,311,Lab4,NEBNext,NA,4
998,ref_miRNA_count,PlasmaMP-TruSeq-1,542,Lab2,TrueSeq,NA,1
999,ref_miRNA_count,PlasmaMP-TruSeq-2,553,Lab2,TrueSeq,NA,2
1000,ref_miRNA_count,PlasmaMP-TruSeq-3,523,Lab2,TrueSeq,NA,3
1001,ref_miRNA_count,PlasmaMP-TruSeq-4,536,Lab2,TrueSeq,NA,4
1002,ref_miRNA_count,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,350,Lab5,TrueSeq,NA,1
1003,ref_miRNA_count,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,356,Lab5,TrueSeq,NA,2
1004,ref_miRNA_count,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,358,Lab5,TrueSeq,NA,3
1005,ref_miRNA_count,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,353,Lab5,TrueSeq,NA,4
1006,ref_miRNA_count,TruSeq_Plasma_1_S123_L008_R1_001,326,Lab1,TrueSeq,NA,1
1007,ref_miRNA_count,TruSeq_Plasma_2_S124_L008_R1_001,516,Lab1,TrueSeq,NA,2
1008,ref_miRNA_count,TruSeq_Plasma_3_S125_L008_R1_001,523,Lab1,TrueSeq,NA,3
1009,ref_miRNA_count,TruSeq_Plasma_4_S126_L008_R1_001,492,Lab1,TrueSeq,NA,4
23,iso_3p_mean,DE-PlasmaMP-NEB-1_S1_R1_001,40.3200829384,Lab1,NEBNext,NA,1
24,iso_3p_mean,DE-PlasmaMP-NEB-2_S2_R1_001,40.2887833828,Lab1,NEBNext,NA,2
25,iso_3p_mean,DE-PlasmaMP-NEB-3_S3_R1_001,36.3120277721,Lab1,NEBNext,NA,3
26,iso_3p_mean,DE-PlasmaMP-NEB-4_S4_R1_001,35.8631578947,Lab1,NEBNext,NA,4
27,iso_3p_mean,DG-PlasmaMP-NEB-1_S18_R1_001,54.9951791144,Lab2,NEBNext,NA,1
28,iso_3p_mean,DG-PlasmaMP-NEB-2_S19_R1_001,52.4765357031,Lab2,NEBNext,NA,2
29,iso_3p_mean,DG-PlasmaMP-NEB-3_S20_R1_001,55.5065512979,Lab2,NEBNext,NA,3
30,iso_3p_mean,DG-PlasmaMP-NEB-4_S21_R1_001,49.0949543414,Lab2,NEBNext,NA,4
39,iso_3p_mean,NEB-Plasma-1_S85553_AGTCAA,43.9064873418,Lab5,NEBNext,NA,1
40,iso_3p_mean,NEB-Plasma-2_S85554_AGTTCC,47.4847242633,Lab5,NEBNext,NA,2
41,iso_3p_mean,NEB-Plasma-3_S85555_ATGTCA,37.0714224471,Lab5,NEBNext,NA,3
42,iso_3p_mean,NEB-Plasma-4_S85556_CCGTCC,42.7688562854,Lab5,NEBNext,NA,4
43,iso_3p_mean,PT_37_S5_L001_R1_001,42.1422398272,Lab4,TrueSeq,NA,1
44,iso_3p_mean,PT_38_S6_L001_R1_001,35.9927203065,Lab4,TrueSeq,NA,2
45,iso_3p_mean,PT_39_S7_L001_R1_001,37.3717514124,Lab4,TrueSeq,NA,3
46,iso_3p_mean,PT_40_S8_L001_R1_001,38.3637059724,Lab4,TrueSeq,NA,4
51,iso_3p_mean,Plas_N13_S13_L008_R1_001,17.4039517014,Lab4,NEBNext,NA,1
52,iso_3p_mean,Plas_N14_S14_L008_R1_001,17.9281064251,Lab4,NEBNext,NA,2
53,iso_3p_mean,Plas_N15_S15_L008_R1_001,17.7864342141,Lab4,NEBNext,NA,3
54,iso_3p_mean,Plas_N16_S16_L008_R1_001,15.9539835165,Lab4,NEBNext,NA,4
71,iso_3p_mean,PlasmaMP-TruSeq-1,65.4928366762,Lab2,TrueSeq,NA,1
72,iso_3p_mean,PlasmaMP-TruSeq-2,65.1388787768,Lab2,TrueSeq,NA,2
73,iso_3p_mean,PlasmaMP-TruSeq-3,60.9732408325,Lab2,TrueSeq,NA,3
74,iso_3p_mean,PlasmaMP-TruSeq-4,64.0059062385,Lab2,TrueSeq,NA,4
75,iso_3p_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,99.4889705882,Lab5,TrueSeq,NA,1
76,iso_3p_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,108.318383555,Lab5,TrueSeq,NA,2
77,iso_3p_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,107.911465893,Lab5,TrueSeq,NA,3
78,iso_3p_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,118.807137619,Lab5,TrueSeq,NA,4
79,iso_3p_mean,TruSeq_Plasma_1_S123_L008_R1_001,2.80898876404,Lab1,TrueSeq,NA,1
80,iso_3p_mean,TruSeq_Plasma_2_S124_L008_R1_001,5.41154387611,Lab1,TrueSeq,NA,2
81,iso_3p_mean,TruSeq_Plasma_3_S125_L008_R1_001,4.69160915365,Lab1,TrueSeq,NA,3
82,iso_3p_mean,TruSeq_Plasma_4_S126_L008_R1_001,4.84658298466,Lab1,TrueSeq,NA,4
126,iso_5p_mean,DE-PlasmaMP-NEB-1_S1_R1_001,14.9118084474,Lab1,NEBNext,NA,1
127,iso_5p_mean,DE-PlasmaMP-NEB-2_S2_R1_001,14.9576003608,Lab1,NEBNext,NA,2
128,iso_5p_mean,DE-PlasmaMP-NEB-3_S3_R1_001,13.5228993869,Lab1,NEBNext,NA,3
129,iso_5p_mean,DE-PlasmaMP-NEB-4_S4_R1_001,13.0339044184,Lab1,NEBNext,NA,4
130,iso_5p_mean,DG-PlasmaMP-NEB-1_S18_R1_001,29.0738159071,Lab2,NEBNext,NA,1
131,iso_5p_mean,DG-PlasmaMP-NEB-2_S19_R1_001,28.164997165,Lab2,NEBNext,NA,2
132,iso_5p_mean,DG-PlasmaMP-NEB-3_S20_R1_001,30.1485109718,Lab2,NEBNext,NA,3
133,iso_5p_mean,DG-PlasmaMP-NEB-4_S21_R1_001,25.5684475625,Lab2,NEBNext,NA,4
142,iso_5p_mean,NEB-Plasma-1_S85553_AGTCAA,18.220702403,Lab5,NEBNext,NA,1
143,iso_5p_mean,NEB-Plasma-2_S85554_AGTTCC,18.6608695652,Lab5,NEBNext,NA,2
144,iso_5p_mean,NEB-Plasma-3_S85555_ATGTCA,13.8600437985,Lab5,NEBNext,NA,3
145,iso_5p_mean,NEB-Plasma-4_S85556_CCGTCC,15.8169480305,Lab5,NEBNext,NA,4
146,iso_5p_mean,PT_37_S5_L001_R1_001,8.75453677173,Lab4,TrueSeq,NA,1
147,iso_5p_mean,PT_38_S6_L001_R1_001,7.54685890834,Lab4,TrueSeq,NA,2
148,iso_5p_mean,PT_39_S7_L001_R1_001,7.60471834377,Lab4,TrueSeq,NA,3
149,iso_5p_mean,PT_40_S8_L001_R1_001,7.94162436548,Lab4,TrueSeq,NA,4
154,iso_5p_mean,Plas_N13_S13_L008_R1_001,6.07855153203,Lab4,NEBNext,NA,1
155,iso_5p_mean,Plas_N14_S14_L008_R1_001,6.21297359357,Lab4,NEBNext,NA,2
156,iso_5p_mean,Plas_N15_S15_L008_R1_001,6.34491701245,Lab4,NEBNext,NA,3
157,iso_5p_mean,Plas_N16_S16_L008_R1_001,12.3162650602,Lab4,NEBNext,NA,4
174,iso_5p_mean,PlasmaMP-TruSeq-1,5.91807621765,Lab2,TrueSeq,NA,1
175,iso_5p_mean,PlasmaMP-TruSeq-2,12.5393660532,Lab2,TrueSeq,NA,2
176,iso_5p_mean,PlasmaMP-TruSeq-3,9.52336038605,Lab2,TrueSeq,NA,3
177,iso_5p_mean,PlasmaMP-TruSeq-4,2.41134680557,Lab2,TrueSeq,NA,4
178,iso_5p_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,14.7574334898,Lab5,TrueSeq,NA,1
179,iso_5p_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,17.6456903127,Lab5,TrueSeq,NA,2
180,iso_5p_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,15.550052687,Lab5,TrueSeq,NA,3
181,iso_5p_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,17.6144851,Lab5,TrueSeq,NA,4
182,iso_5p_mean,TruSeq_Plasma_1_S123_L008_R1_001,3.04769736842,Lab1,TrueSeq,NA,1
183,iso_5p_mean,TruSeq_Plasma_2_S124_L008_R1_001,28.6894985809,Lab1,TrueSeq,NA,2
184,iso_5p_mean,TruSeq_Plasma_3_S125_L008_R1_001,26.2465116279,Lab1,TrueSeq,NA,3
185,iso_5p_mean,TruSeq_Plasma_4_S126_L008_R1_001,17.9011461318,Lab1,TrueSeq,NA,4
229,iso_add_mean,DE-PlasmaMP-NEB-1_S1_R1_001,24.8591350674,Lab1,NEBNext,NA,1
230,iso_add_mean,DE-PlasmaMP-NEB-2_S2_R1_001,24.0246759721,Lab1,NEBNext,NA,2
231,iso_add_mean,DE-PlasmaMP-NEB-3_S3_R1_001,21.2294049743,Lab1,NEBNext,NA,3
232,iso_add_mean,DE-PlasmaMP-NEB-4_S4_R1_001,19.9075603558,Lab1,NEBNext,NA,4
233,iso_add_mean,DG-PlasmaMP-NEB-1_S18_R1_001,39.880076344,Lab2,NEBNext,NA,1
234,iso_add_mean,DG-PlasmaMP-NEB-2_S19_R1_001,36.1779088472,Lab2,NEBNext,NA,2
235,iso_add_mean,DG-PlasmaMP-NEB-3_S20_R1_001,41.7996439045,Lab2,NEBNext,NA,3
236,iso_add_mean,DG-PlasmaMP-NEB-4_S21_R1_001,36.3840931135,Lab2,NEBNext,NA,4
245,iso_add_mean,NEB-Plasma-1_S85553_AGTCAA,31.0866203387,Lab5,NEBNext,NA,1
246,iso_add_mean,NEB-Plasma-2_S85554_AGTTCC,33.2686915888,Lab5,NEBNext,NA,2
247,iso_add_mean,NEB-Plasma-3_S85555_ATGTCA,26.482208589,Lab5,NEBNext,NA,3
248,iso_add_mean,NEB-Plasma-4_S85556_CCGTCC,29.057167756,Lab5,NEBNext,NA,4
249,iso_add_mean,PT_37_S5_L001_R1_001,38.6965751486,Lab4,TrueSeq,NA,1
250,iso_add_mean,PT_38_S6_L001_R1_001,33.6310063463,Lab4,TrueSeq,NA,2
251,iso_add_mean,PT_39_S7_L001_R1_001,34.9446417999,Lab4,TrueSeq,NA,3
252,iso_add_mean,PT_40_S8_L001_R1_001,36.499704142,Lab4,TrueSeq,NA,4
257,iso_add_mean,Plas_N13_S13_L008_R1_001,16.2582752613,Lab4,NEBNext,NA,1
258,iso_add_mean,Plas_N14_S14_L008_R1_001,16.436484798,Lab4,NEBNext,NA,2
259,iso_add_mean,Plas_N15_S15_L008_R1_001,16.0601194153,Lab4,NEBNext,NA,3
260,iso_add_mean,Plas_N16_S16_L008_R1_001,17.3397058824,Lab4,NEBNext,NA,4
277,iso_add_mean,PlasmaMP-TruSeq-1,24.1528597278,Lab2,TrueSeq,NA,1
278,iso_add_mean,PlasmaMP-TruSeq-2,45.4468489545,Lab2,TrueSeq,NA,2
279,iso_add_mean,PlasmaMP-TruSeq-3,36.5836986301,Lab2,TrueSeq,NA,3
280,iso_add_mean,PlasmaMP-TruSeq-4,7.905722636,Lab2,TrueSeq,NA,4
281,iso_add_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,74.8406152474,Lab5,TrueSeq,NA,1
282,iso_add_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,86.1245769882,Lab5,TrueSeq,NA,2
283,iso_add_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,81.1408828383,Lab5,TrueSeq,NA,3
284,iso_add_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,94.4618726917,Lab5,TrueSeq,NA,4
285,iso_add_mean,TruSeq_Plasma_1_S123_L008_R1_001,3.68059701493,Lab1,TrueSeq,NA,1
286,iso_add_mean,TruSeq_Plasma_2_S124_L008_R1_001,31.9826623567,Lab1,TrueSeq,NA,2
287,iso_add_mean,TruSeq_Plasma_3_S125_L008_R1_001,26.646589659,Lab1,TrueSeq,NA,3
288,iso_add_mean,TruSeq_Plasma_4_S126_L008_R1_001,18.8845096242,Lab1,TrueSeq,NA,4
332,iso_snp_mean,DE-PlasmaMP-NEB-1_S1_R1_001,10.737124238,Lab1,NEBNext,NA,1
333,iso_snp_mean,DE-PlasmaMP-NEB-2_S2_R1_001,12.0426540284,Lab1,NEBNext,NA,2
334,iso_snp_mean,DE-PlasmaMP-NEB-3_S3_R1_001,9.88109823278,Lab1,NEBNext,NA,3
335,iso_snp_mean,DE-PlasmaMP-NEB-4_S4_R1_001,10.0901895904,Lab1,NEBNext,NA,4
336,iso_snp_mean,DG-PlasmaMP-NEB-1_S18_R1_001,20.1052730608,Lab2,NEBNext,NA,1
337,iso_snp_mean,DG-PlasmaMP-NEB-2_S19_R1_001,18.639185352,Lab2,NEBNext,NA,2
338,iso_snp_mean,DG-PlasmaMP-NEB-3_S20_R1_001,19.1319311663,Lab2,NEBNext,NA,3
339,iso_snp_mean,DG-PlasmaMP-NEB-4_S21_R1_001,17.9952904239,Lab2,NEBNext,NA,4
348,iso_snp_mean,NEB-Plasma-1_S85553_AGTCAA,11.6803517725,Lab5,NEBNext,NA,1
349,iso_snp_mean,NEB-Plasma-2_S85554_AGTTCC,11.616551531,Lab5,NEBNext,NA,2
350,iso_snp_mean,NEB-Plasma-3_S85555_ATGTCA,9.39617814442,Lab5,NEBNext,NA,3
351,iso_snp_mean,NEB-Plasma-4_S85556_CCGTCC,10.2254391534,Lab5,NEBNext,NA,4
352,iso_snp_mean,PT_37_S5_L001_R1_001,6.37065518302,Lab4,TrueSeq,NA,1
353,iso_snp_mean,PT_38_S6_L001_R1_001,5.62302914477,Lab4,TrueSeq,NA,2
354,iso_snp_mean,PT_39_S7_L001_R1_001,5.54642802509,Lab4,TrueSeq,NA,3
355,iso_snp_mean,PT_40_S8_L001_R1_001,5.61878365537,Lab4,TrueSeq,NA,4
360,iso_snp_mean,Plas_N13_S13_L008_R1_001,5.17325075326,Lab4,NEBNext,NA,1
361,iso_snp_mean,Plas_N14_S14_L008_R1_001,5.28719078279,Lab4,NEBNext,NA,2
362,iso_snp_mean,Plas_N15_S15_L008_R1_001,5.36338116032,Lab4,NEBNext,NA,3
363,iso_snp_mean,Plas_N16_S16_L008_R1_001,5.73513169074,Lab4,NEBNext,NA,4
380,iso_snp_mean,PlasmaMP-TruSeq-1,8.10862283472,Lab2,TrueSeq,NA,1
381,iso_snp_mean,PlasmaMP-TruSeq-2,8.73865331345,Lab2,TrueSeq,NA,2
382,iso_snp_mean,PlasmaMP-TruSeq-3,8.39964433906,Lab2,TrueSeq,NA,3
383,iso_snp_mean,PlasmaMP-TruSeq-4,6.54507998061,Lab2,TrueSeq,NA,4
384,iso_snp_mean,PlasmaTruSeq-1_63786_CCGTCC_S5_L006_R1_001,13.5005617978,Lab5,TrueSeq,NA,1
385,iso_snp_mean,PlasmaTruSeq-2_63787_GTAGAG_S6_L006_R1_001,15.4410855376,Lab5,TrueSeq,NA,2
386,iso_snp_mean,PlasmaTruSeq-3_63788_GTCCGC_S7_L006_R1_001,14.839958159,Lab5,TrueSeq,NA,3
387,iso_snp_mean,PlasmaTruSeq-4_63789_GTGAAA_S8_L006_R1_001,16.0613086038,Lab5,TrueSeq,NA,4
388,iso_snp_mean,TruSeq_Plasma_1_S123_L008_R1_001,1.28888888889,Lab1,TrueSeq,NA,1
389,iso_snp_mean,TruSeq_Plasma_2_S124_L008_R1_001,5.32994241843,Lab1,TrueSeq,NA,2
390,iso_snp_mean,TruSeq_Plasma_3_S125_L008_R1_001,4.46382542472,Lab1,TrueSeq,NA,3
391,iso_snp_mean,TruSeq_Plasma_4_S126_L008_R1_001,3.85982117104,Lab1,TrueSeq,NA,4
